name (اسم المادة),price (جملة الجملة (دولار)),weight (الوزن),unit (الوحدة)
رز سيدي هشام مصري 1 كغ,45800,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,52300,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,459900,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ ,34700,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],61200,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],28900,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,23100,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,29800,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,58400,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],55800,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],68200,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],74600,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,89900,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,37400,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,45800,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],52300,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],459900,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],34700,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,61200,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,28900,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,23100,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],29800,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],58400,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],55800,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,68200,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,74600,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,89900,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],37400,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],45800,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],52300,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,459900,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,34700,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,61200,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],28900,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],23100,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],29800,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,58400,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,55800,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,68200,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],74600,كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],89900,كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],37400,ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
رز سيدي هشام مصري 1 كغ,10.6,كغ1,طرد 10 ق
رز سيدي هشام اسباني 1 كغ,15.85,كغ1,طرد 10 ق
سكر سيدي هشام 1 كغ,7,كغ1,طرد 10 ق
برغل خشن او ناعم سيدي هشام 1 كغ [cite: 7],7.25 [cite: 7],كغ1 [cite: 7],طرد 10 ق [cite: 7]
شاي سيدي هشام سوبر بيكو 5 كغ اكسترا [cite: 11],47 [cite: 11],كغ5 [cite: 11],كرتونة [cite: 11]
زيت دوار الشمس النقي 1 ليتر سيدي هشام [cite: 62],23.7 [cite: 62],ليتر1 [cite: 62],كرتونة 12 ق [cite: 62]
